sánchez+,1.77225131393
frente amplio,0.827050613168
planificación,0.437155324103
ciudadanía,0.417463642837
migrantes,0.413525306584
área,0.413525306584
formas,0.401710297825
esto,0.378080280305
distintos,0.378080280305
organización,0.378080280305
implementación,0.378080280305
nna,0.366265271546
cuidados,0.366265271546
distintas,0.354450262786
ffaa,0.354450262786
tal,0.354450262786
pib,0.354450262786
sistema nacional,0.354450262786
casos,0.338696917774
democrática,0.330820245267
asimismo,0.330820245267
bienes,0.319005236508
distribución,0.319005236508
investigación,0.315066900255
ejercicio,0.315066900255
penal,0.307190227748
millones dólares,0.307190227748
patrimonio,0.299313555242
niños niñas,0.283560210229
problema,0.283560210229
dentro,0.27174520147
precios,0.27174520147
construir,0.27174520147
promoviendo,0.27174520147
existe,0.27174520147
derechos humanos,0.25993019271
acciones,0.252053520204
siendo,0.244176847697
caso,0.224485166431
económico,0.220546830178
impacto,0.220546830178
medida,0.220546830178
implementaremos,0.220546830178
mirada,0.212670157672
contenidos,0.212670157672
responsabilidad,0.204793485165
efectiva,0.196916812659
existen,0.196916812659
fiscalización,0.196916812659
estableceremos,0.196916812659
diversas,0.196916812659
seguridad social,0.196916812659
énfasis,0.196916812659
criterios,0.189040140153
principios,0.189040140153
privados,0.189040140153
costo,0.181163467646
espacio,0.181163467646
justicia,0.181163467646
participación ciudadana,0.181163467646
cumplimiento,0.181163467646
decisiones,0.181163467646
lógica,0.181163467646
vivienda,0.177225131393
territorios,0.177225131393
modo,0.177225131393
escuelas,0.17328679514
tales,0.17328679514
personas discapacidad,0.17328679514
conjunto,0.165410122634
género,0.165410122634
respecto,0.157533450127
propuesta,0.153595113874
bajo,0.153595113874
cobertura,0.153595113874
regulación,0.153595113874
modelo,0.149656777621
enfoque,0.149656777621
pueblos originarios,0.149656777621
educación superior,0.145718441368
democracia,0.145718441368
conocimiento,0.145718441368
político,0.141780105115
marco,0.141780105115
territorio,0.137841768861
evaluación,0.133903432608
general,0.133903432608
relación,0.133903432608
medios,0.133903432608
mismo,0.133903432608
energía,0.133903432608
cambio,0.129965096355
mejor,0.129965096355
embargo,0.129965096355
diversidad,0.129965096355
largo plazo,0.129965096355
producción,0.129965096355
transporte,0.126026760102
garantizar,0.126026760102
problemas,0.126026760102
tiempo,0.122088423849
actualmente,0.122088423849
estudiantes,0.122088423849
generación,0.118150087595
crearemos,0.118150087595
según,0.118150087595
discriminación,0.114211751342
compromiso,0.114211751342
carácter,0.114211751342
empresa,0.110273415089
presupuesto,0.110273415089
territorial,0.110273415089
ambiental,0.106335078836
que,0.106335078836
propone,0.106335078836
local,0.106335078836
objetivo,0.102396742583
coordinación,0.102396742583
reconocimiento,0.102396742583
otros,0.102396742583
si,0.0984584063295
creemos,0.0984584063295
intereses,0.0984584063295
nueva constitución,0.0984584063295
afp,0.0984584063295
personal,0.0984584063295
crear,0.0945200700764
particular,0.0945200700764
promedio,0.0945200700764
capacitación,0.0945200700764
diversos,0.0945200700764
constitución,0.0905817338232
propiedad,0.0905817338232
debe ser,0.0905817338232
ejemplo,0.0905817338232
partir,0.0905817338232
