sistema,1.0
salud,0.977272727273
país,0.857954545455
sánchez,0.852272727273
desarrollo,0.755681818182
propuestas,0.738636363636
social,0.727272727273
trabajo,0.710227272727
política,0.704545454545
ley,0.653409090909
participación,0.642045454545
programa,0.585227272727
acceso,0.579545454545
derecho,0.551136363636
así,0.539772727273
través,0.539772727273
educación,0.528409090909
recursos,0.511363636364
políticas,0.511363636364
parte,0.5
mayor,0.5
ello,0.494318181818
creación,0.494318181818
manera,0.477272727273
mujeres,0.471590909091
forma,0.471590909091
trabajadores,0.454545454545
todas,0.448863636364
sociedad,0.443181818182
cada,0.431818181818
proceso,0.426136363636
además,0.420454545455
uso,0.403409090909
frente amplio,0.397727272727
debe,0.397727272727
laboral,0.392045454545
derechos,0.392045454545
derechos humanos,0.375
estado,0.375
infraestructura,0.369318181818
actual,0.369318181818
financiamiento,0.363636363636
cultura,0.363636363636
nivel,0.357954545455
población,0.357954545455
personas,0.352272727273
empresas,0.352272727273
gobierno,0.346590909091
medidas,0.346590909091
capacidad,0.340909090909
sólo,0.340909090909
programas,0.329545454545
años,0.329545454545
nuevo,0.329545454545
centros,0.329545454545
materia,0.323863636364
caso,0.323863636364
calidad,0.318181818182
protección,0.318181818182
comunidades,0.306818181818
atención,0.306818181818
formación,0.306818181818
hoy,0.301136363636
ciudadanía,0.301136363636
ser,0.301136363636
sector,0.301136363636
inversión,0.289772727273
mediante,0.284090909091
mecanismos,0.284090909091
proyectos,0.284090909091
condiciones,0.284090909091
plan,0.278409090909
pública,0.278409090909
instituciones,0.278409090909
servicios,0.272727272727
implementación,0.272727272727
cultural,0.272727272727
mercado,0.267045454545
procesos,0.267045454545
justicia,0.261363636364
vida,0.261363636364
vivienda,0.255681818182
poder,0.255681818182
integral,0.255681818182
territorios,0.255681818182
modo,0.255681818182
hacia,0.25
políticas públicas,0.244318181818
casos,0.244318181818
gestión,0.244318181818
conjunto,0.238636363636
pensiones,0.238636363636
género,0.238636363636
construcción,0.232954545455
permita,0.232954545455
investigación,0.227272727273
público,0.227272727273
respecto,0.227272727273
permitan,0.227272727273
ejercicio,0.227272727273
integración,0.227272727273
comunidad,0.227272727273
propuesta,0.221590909091
cobertura,0.221590909091
bajo,0.221590909091
regulación,0.221590909091
base,0.221590909091
áreas,0.215909090909
modelo,0.215909090909
institucionalidad,0.215909090909
sociales,0.215909090909
enfoque,0.215909090909
sido,0.215909090909
patrimonio,0.215909090909
países,0.215909090909
promover,0.215909090909
pueblos originarios,0.215909090909
impulsaremos,0.215909090909
inclusión,0.210227272727
educación superior,0.210227272727
autonomía,0.210227272727
proponemos,0.210227272727
información,0.210227272727
planificación,0.210227272727
planes,0.210227272727
democracia,0.210227272727
conocimiento,0.210227272727
establecer,0.210227272727
niños niñas,0.204545454545
político,0.204545454545
acuerdo,0.204545454545
reforma,0.204545454545
marco,0.204545454545
aumento,0.198863636364
migrantes,0.198863636364
área,0.198863636364
territorio,0.198863636364
niveles,0.198863636364
delitos,0.198863636364
prevención,0.198863636364
sectores,0.193181818182
evaluación,0.193181818182
mismo,0.193181818182
general,0.193181818182
ministerio,0.193181818182
relación,0.193181818182
medios,0.193181818182
deben,0.193181818182
nueva,0.193181818182
apoyo,0.193181818182
necesidades,0.193181818182
fortalecimiento,0.193181818182
formas,0.193181818182
requiere,0.193181818182
nacional,0.193181818182
energía,0.193181818182
largo plazo,0.1875
cambio,0.1875
organizaciones,0.1875
mejor,0.1875
diversidad,0.1875
producción,0.1875
embargo,0.1875
transporte,0.181818181818
garantizar,0.181818181818
organización,0.181818181818
esto,0.181818181818
control,0.181818181818
distintos,0.181818181818
acciones,0.181818181818
vez,0.181818181818
grandes,0.181818181818
problemas,0.181818181818
nuevas,0.181818181818
servicio,0.181818181818
cuidados,0.176136363636
nna,0.176136363636
economía,0.176136363636
siendo,0.176136363636
estudiantes,0.176136363636
espacios,0.176136363636
toda,0.176136363636
tiempo,0.176136363636
actualmente,0.176136363636
menos,0.176136363636
familias,0.176136363636
ffaa,0.170454545455
asegurar,0.170454545455
generar,0.170454545455
tal,0.170454545455
culturales,0.170454545455
sino,0.170454545455
pib,0.170454545455
sistema nacional,0.170454545455
puede,0.170454545455
según,0.170454545455
red,0.170454545455
generación,0.170454545455
distintas,0.170454545455
crearemos,0.170454545455
rol,0.170454545455
compromiso,0.164772727273
junto,0.164772727273
carácter,0.164772727273
fin,0.164772727273
discriminación,0.164772727273
fortalecer,0.159090909091
democrática,0.159090909091
impacto,0.159090909091
medida,0.159090909091
implementaremos,0.159090909091
incluyendo,0.159090909091
asimismo,0.159090909091
tipo,0.159090909091
empleo,0.159090909091
presupuesto,0.159090909091
económico,0.159090909091
territorial,0.159090909091
regiones,0.159090909091
empresa,0.159090909091
promoción,0.153409090909
mirada,0.153409090909
seguridad,0.153409090909
local,0.153409090909
ambiental,0.153409090909
propone,0.153409090909
que,0.153409090909
distribución,0.153409090909
gran,0.153409090909
regionales,0.153409090909
contenidos,0.153409090909
bienes,0.153409090909
millones dólares,0.147727272727
mejorar,0.147727272727
objetivo,0.147727272727
responsabilidad,0.147727272727
otros,0.147727272727
administración,0.147727272727
violencia,0.147727272727
coordinación,0.147727272727
reconocimiento,0.147727272727
especialmente,0.147727272727
penal,0.147727272727
fundamental,0.142045454545
creemos,0.142045454545
económica,0.142045454545
efectiva,0.142045454545
mundo,0.142045454545
intereses,0.142045454545
existen,0.142045454545
nueva constitución,0.142045454545
estableceremos,0.142045454545
afp,0.142045454545
si,0.142045454545
tener,0.142045454545
seguridad social,0.142045454545
internacionales,0.142045454545
regional,0.142045454545
fiscalización,0.142045454545
personal,0.142045454545
diversas,0.142045454545
énfasis,0.142045454545
promedio,0.136363636364
problema,0.136363636364
criterios,0.136363636364
ciudadanos,0.136363636364
capacitación,0.136363636364
diversos,0.136363636364
privados,0.136363636364
crear,0.136363636364
principios,0.136363636364
particular,0.136363636364
costo,0.130681818182
año,0.130681818182
nuevos,0.130681818182
decisiones,0.130681818182
dentro,0.130681818182
espacio,0.130681818182
construir,0.130681818182
reducir,0.130681818182
ejemplo,0.130681818182
propiedad,0.130681818182
participación ciudadana,0.130681818182
precios,0.130681818182
promoviendo,0.130681818182
cumplimiento,0.130681818182
lógica,0.130681818182
debe ser,0.130681818182
sustentable,0.130681818182
constitución,0.130681818182
existe,0.130681818182
partir,0.130681818182
especial,0.130681818182
importante,0.125
escuelas,0.125
fondo,0.125
internacional,0.125
tales,0.125
capacidades,0.125
personas discapacidad,0.125
