desarrollo,1.0
guillier,0.900763358779
país,0.732824427481
nacional,0.580152671756
política,0.564885496183
ello,0.557251908397
ley,0.473282442748
acceso,0.473282442748
derecho,0.458015267176
empresas,0.450381679389
personas,0.442748091603
derechos,0.435114503817
sistema,0.389312977099
trabajo,0.36641221374
impulsaremos,0.351145038168
así,0.343511450382
recursos,0.320610687023
mujeres,0.312977099237
servicios,0.312977099237
crecimiento,0.312977099237
social,0.312977099237
protección,0.312977099237
empleo,0.297709923664
participación,0.297709923664
debe,0.297709923664
propuestas,0.290076335878
gobierno,0.290076335878
gestión,0.290076335878
innovación,0.282442748092
salud,0.274809160305
trabajadores,0.267175572519
uso,0.259541984733
rol,0.259541984733
productividad,0.251908396947
economía,0.24427480916
sólo,0.24427480916
inversiones,0.24427480916
laboral,0.236641221374
sectores,0.236641221374
agua,0.236641221374
calidad,0.236641221374
programas,0.236641221374
infraestructura,0.236641221374
políticas,0.236641221374
mayor,0.236641221374
promoveremos,0.221374045802
todas,0.221374045802
creación,0.221374045802
sector,0.221374045802
programa,0.213740458015
sociales,0.213740458015
través,0.213740458015
parte,0.206106870229
proyectos,0.206106870229
industria,0.206106870229
pública,0.206106870229
cultura,0.206106870229
ser,0.206106870229
nivel,0.198473282443
digital,0.198473282443
proceso,0.198473282443
cada,0.198473282443
participación ciudadana,0.198473282443
materia,0.190839694656
iniciativas,0.190839694656
cultural,0.190839694656
crearemos,0.190839694656
energía,0.190839694656
menos,0.190839694656
nuevos,0.18320610687
indígenas,0.18320610687
público,0.18320610687
minería,0.18320610687
generación,0.175572519084
poder,0.175572519084
chilenos,0.175572519084
técnico profesional,0.175572519084
fin,0.175572519084
vida,0.175572519084
forma,0.175572519084
inversión,0.175572519084
organizaciones,0.167938931298
áreas,0.167938931298
estado,0.167938931298
asegurar,0.167938931298
fomento,0.167938931298
condiciones,0.167938931298
nuevas,0.167938931298
empresa,0.167938931298
información,0.167938931298
regionales,0.167938931298
hacia,0.167938931298
población,0.160305343511
año,0.160305343511
educación,0.160305343511
mecanismos,0.160305343511
base,0.160305343511
sino,0.160305343511
pueblos indígenas,0.160305343511
comunidades,0.160305343511
promover,0.160305343511
gran,0.160305343511
reforma,0.160305343511
requiere,0.160305343511
procesos,0.160305343511
empleos,0.152671755725
mercados,0.152671755725
políticas públicas,0.152671755725
ministerio,0.152671755725
medidas,0.152671755725
nuevo,0.152671755725
financiamiento,0.152671755725
mismo tiempo,0.152671755725
formación,0.152671755725
producción,0.152671755725
capacidad,0.145038167939
nueva constitución,0.145038167939
género,0.145038167939
apoyo,0.145038167939
discriminación,0.145038167939
reducir,0.137404580153
locales,0.137404580153
diálogo,0.137404580153
medios,0.137404580153
nueva,0.137404580153
permita,0.137404580153
tales,0.137404580153
especial,0.137404580153
descentralización,0.137404580153
respecto,0.137404580153
medio ambiente,0.137404580153
inclusión,0.137404580153
sistemas,0.137404580153
igualdad,0.129770992366
derechos humanos,0.129770992366
públicas,0.129770992366
indígena,0.129770992366
ciudadanos,0.129770992366
mediante,0.129770992366
institucionalidad,0.129770992366
general,0.129770992366
países,0.129770992366
regiones,0.129770992366
construcción,0.129770992366
incluyendo,0.129770992366
ambiental,0.129770992366
sociedad civil,0.129770992366
permitan,0.129770992366
capacitación,0.129770992366
instituciones,0.129770992366
centros,0.129770992366
turismo,0.129770992366
tecnologías,0.12213740458
si,0.12213740458
especialmente,0.12213740458
valor,0.12213740458
litio,0.12213740458
acuerdo,0.12213740458
banco,0.12213740458
diseño,0.12213740458
plan,0.12213740458
coordinación,0.12213740458
gobiernos regionales,0.12213740458
consumidores,0.12213740458
largo plazo,0.12213740458
debe ser,0.12213740458
democracia,0.12213740458
fortaleceremos,0.12213740458
integración,0.12213740458
jóvenes,0.12213740458
regional,0.12213740458
cobre,0.12213740458
prácticas,0.12213740458
económica,0.114503816794
investigación,0.114503816794
puedan,0.114503816794
sociedad,0.114503816794
sustentable,0.114503816794
impulsará,0.114503816794
niveles,0.114503816794
organismos,0.114503816794
promoción,0.114503816794
interés,0.114503816794
conocimiento,0.114503816794
minera,0.114503816794
delitos,0.114503816794
eficiente,0.114503816794
manera,0.114503816794
desarrollo productivo,0.114503816794
años,0.106870229008
cuenta,0.106870229008
seguridad,0.106870229008
actores,0.106870229008
generar,0.106870229008
futuro,0.106870229008
medios comunicación,0.106870229008
fortalecer,0.106870229008
impulsar,0.106870229008
constitución,0.106870229008
diversidad,0.106870229008
gente,0.106870229008
ciudadanía,0.106870229008
aguas,0.106870229008
mundial,0.106870229008
que,0.106870229008
puede,0.106870229008
reconocimiento,0.106870229008
hoy,0.106870229008
familias,0.106870229008
servicio,0.106870229008
diversidad sexual,0.106870229008
mayores,0.106870229008
énfasis,0.106870229008
capacidades,0.106870229008
posible,0.0992366412214
espacios,0.0992366412214
grandes,0.0992366412214
comercio,0.0992366412214
fundamental,0.0992366412214
redes,0.0992366412214
legislación,0.0992366412214
profesionales,0.0992366412214
importante,0.0992366412214
mercado,0.0992366412214
inclusivo,0.0992366412214
ambientales,0.0992366412214
contexto,0.0992366412214
codelco,0.0992366412214
mejorar,0.0992366412214
dos,0.0992366412214
privadas,0.0992366412214
proponemos,0.0992366412214
congreso,0.0992366412214
fiscalización,0.0992366412214
propiedad,0.0992366412214
consumidor,0.0992366412214
permitirá,0.0992366412214
principales,0.0992366412214
planes,0.0992366412214
ciencia tecnología,0.0992366412214
instrumentos,0.0992366412214
laborales,0.0992366412214
tecnológico,0.0992366412214
modo,0.0992366412214
red,0.0992366412214
exportaciones,0.0992366412214
avances,0.0916030534351
hacer,0.0916030534351
estrategia,0.0916030534351
corfo,0.0916030534351
culturales,0.0916030534351
enfoque,0.0916030534351
implica,0.0916030534351
aquellos,0.0916030534351
tecnología innovación,0.0916030534351
comunicación,0.0916030534351
eficiencia,0.0916030534351
diversos,0.0916030534351
relación,0.0916030534351
consejo,0.0916030534351
representación,0.0916030534351
capítulo,0.0916030534351
digitales,0.0916030534351
cuidado,0.0916030534351
necesario,0.0916030534351
agricultura,0.0916030534351
desigualdad,0.0916030534351
bienestar,0.0916030534351
formación técnico,0.0916030534351
nacionales,0.0916030534351
muier,0.0916030534351
necesidades,0.0916030534351
públicos,0.0916030534351
fortalecimiento,0.0916030534351
cambio climático,0.0916030534351
inteligente,0.0916030534351
desarrollar,0.0916030534351
marco,0.0916030534351
cti,0.0839694656489
libre,0.0839694656489
obras,0.0839694656489
código,0.0839694656489
comerciales,0.0839694656489
criterios,0.0839694656489
crucial,0.0839694656489
mundo,0.0839694656489
desafíos,0.0839694656489
territorio,0.0839694656489
beneficios,0.0839694656489
aumentar,0.0839694656489
fortaleciendo,0.0839694656489
frente,0.0839694656489
estándares,0.0839694656489
productos,0.0839694656489
avanzar,0.0839694656489
tener,0.0839694656489
agenda,0.0839694656489
temas,0.0839694656489
clave,0.0839694656489
sido,0.0839694656489
